"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/10/2023","26,310.7","25,460.6","26,624.0","24,968.4","4.02M","2.80%"
"19/10/2023","25,594.8","25,371.1","25,594.8","25,057.8","2.02M","0.88%"
"18/10/2023","25,371.1","25,594.8","25,773.8","25,102.6","2.37M","-0.87%"
"17/10/2023","25,594.8","25,952.8","26,087.0","25,594.8","1.84M","-0.69%"
"16/10/2023","25,773.8","26,176.5","26,221.2","25,773.8","2.26M","-1.71%"
"13/10/2023","26,221.2","26,221.2","26,489.7","25,952.8","1.63M","-1.01%"
"12/10/2023","26,489.7","26,579.2","26,624.0","26,266.0","2.34M","0.34%"
"11/10/2023","26,400.2","26,221.2","26,400.2","25,997.5","1.97M","0.68%"
"10/10/2023","26,221.2","26,266.0","26,445.0","26,131.8","3.32M","0.51%"
"09/10/2023","26,087.0","25,639.5","26,131.8","25,639.5","2.13M","1.57%"
"06/10/2023","25,684.3","25,505.3","25,729.0","24,923.6","3.52M","2.14%"
"05/10/2023","25,147.3","25,997.5","26,087.0","25,147.3","5.46M","-2.77%"
"04/10/2023","25,863.3","25,684.3","26,042.3","25,594.8","3.44M","-0.69%"
"03/10/2023","26,042.3","26,400.2","26,400.2","25,729.0","8.61M","-2.84%"
"02/10/2023","26,802.9","26,937.2","27,160.9","25,013.1","5.96M","-0.33%"
"29/09/2023","26,892.4","27,339.9","27,787.4","26,892.4","5.98M","-2.59%"
"28/09/2023","27,608.4","27,474.1","27,742.6","25,818.5","8.80M","-0.48%"
"27/09/2023","27,742.6","27,205.7","27,742.6","26,847.7","4.08M","2.31%"
"26/09/2023","27,116.2","26,758.2","27,608.4","26,624.0","5.87M","1.68%"
"25/09/2023","26,668.7","28,145.3","28,369.1","26,668.7","7.51M","-5.85%"
"22/09/2023","28,324.3","28,190.1","28,413.8","27,742.6","9.19M","-0.16%"
"21/09/2023","28,369.1","28,727.0","28,771.8","28,369.1","6.70M","-1.09%"
